encoder,id,song,stem,domain,condition,cosine_distance
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,input,gain_minus6,0.15467548370361328
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,input,gain_plus6,0.21067661046981812
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,input,eq_minus6,0.09865069389343262
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,input,eq_plus6,0.110759437084198
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,input,comp_ratio2,0.17066752910614014
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,input,comp_ratio4,0.24431639909744263
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,normalized,identity,-2.384185791015625e-07
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,normalized,gain_minus6,0.0
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,normalized,gain_plus6,-2.384185791015625e-07
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,normalized,eq_minus6,9.79304313659668e-05
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,normalized,eq_plus6,5.030632019042969e-05
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,normalized,comp_ratio2,0.0504298210144043
relativefx,history_020_drums,Side Effects Project - Sing With Me,drums,normalized,comp_ratio4,0.07589137554168701
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,input,identity,-4.76837158203125e-07
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,input,gain_minus6,0.10997813940048218
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,input,gain_plus6,0.20312613248825073
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,input,eq_minus6,0.05181241035461426
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,input,eq_plus6,0.08916342258453369
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,input,comp_ratio2,0.10940295457839966
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,input,comp_ratio4,0.1678217649459839
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,normalized,identity,-1.1920928955078125e-07
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,normalized,gain_minus6,-1.1920928955078125e-07
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,normalized,gain_plus6,-2.384185791015625e-07
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,normalized,eq_minus6,0.05563122034072876
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,normalized,eq_plus6,4.869699478149414e-05
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,normalized,comp_ratio2,0.07393395900726318
relativefx,history_020_vocals,The Mountaineering Club - Mallory,vocals,normalized,comp_ratio4,0.11560606956481934
relativefx,history_020_other,The Long Wait - Dark Horses,other,input,identity,-2.384185791015625e-07
relativefx,history_020_other,The Long Wait - Dark Horses,other,input,gain_minus6,0.10363274812698364
relativefx,history_020_other,The Long Wait - Dark Horses,other,input,gain_plus6,0.17021727561950684
relativefx,history_020_other,The Long Wait - Dark Horses,other,input,eq_minus6,0.06567943096160889
relativefx,history_020_other,The Long Wait - Dark Horses,other,input,eq_plus6,0.061322689056396484
relativefx,history_020_other,The Long Wait - Dark Horses,other,input,comp_ratio2,0.1458972692489624
relativefx,history_020_other,The Long Wait - Dark Horses,other,input,comp_ratio4,0.22073578834533691
relativefx,history_020_other,The Long Wait - Dark Horses,other,normalized,identity,-2.384185791015625e-07
relativefx,history_020_other,The Long Wait - Dark Horses,other,normalized,gain_minus6,1.1920928955078125e-07
relativefx,history_020_other,The Long Wait - Dark Horses,other,normalized,gain_plus6,4.172325134277344e-07
relativefx,history_020_other,The Long Wait - Dark Horses,other,normalized,eq_minus6,0.0002225041389465332
relativefx,history_020_other,The Long Wait - Dark Horses,other,normalized,eq_plus6,0.002278447151184082
relativefx,history_020_other,The Long Wait - Dark Horses,other,normalized,comp_ratio2,0.15546643733978271
relativefx,history_020_other,The Long Wait - Dark Horses,other,normalized,comp_ratio4,0.1801013946533203
relativefx,history_021_bass,Skelpolu - Resurrection,bass,input,identity,-2.384185791015625e-07
relativefx,history_021_bass,Skelpolu - Resurrection,bass,input,gain_minus6,0.10839295387268066
relativefx,history_021_bass,Skelpolu - Resurrection,bass,input,gain_plus6,0.19066452980041504
relativefx,history_021_bass,Skelpolu - Resurrection,bass,input,eq_minus6,0.016396820545196533
relativefx,history_021_bass,Skelpolu - Resurrection,bass,input,eq_plus6,0.03159266710281372
relativefx,history_021_bass,Skelpolu - Resurrection,bass,input,comp_ratio2,0.06955218315124512
relativefx,history_021_bass,Skelpolu - Resurrection,bass,input,comp_ratio4,0.1218753457069397
relativefx,history_021_bass,Skelpolu - Resurrection,bass,normalized,identity,0.0
relativefx,history_021_bass,Skelpolu - Resurrection,bass,normalized,gain_minus6,4.470348358154297e-06
relativefx,history_021_bass,Skelpolu - Resurrection,bass,normalized,gain_plus6,9.894371032714844e-06
relativefx,history_021_bass,Skelpolu - Resurrection,bass,normalized,eq_minus6,0.000110626220703125
relativefx,history_021_bass,Skelpolu - Resurrection,bass,normalized,eq_plus6,0.0022727251052856445
relativefx,history_021_bass,Skelpolu - Resurrection,bass,normalized,comp_ratio2,0.02313894033432007
relativefx,history_021_bass,Skelpolu - Resurrection,bass,normalized,comp_ratio4,0.04947233200073242
relativefx,history_021_drums,Zeno - Signs,drums,input,identity,-2.384185791015625e-07
relativefx,history_021_drums,Zeno - Signs,drums,input,gain_minus6,0.14008986949920654
relativefx,history_021_drums,Zeno - Signs,drums,input,gain_plus6,0.2387843132019043
relativefx,history_021_drums,Zeno - Signs,drums,input,eq_minus6,0.13330483436584473
relativefx,history_021_drums,Zeno - Signs,drums,input,eq_plus6,0.09904623031616211
relativefx,history_021_drums,Zeno - Signs,drums,input,comp_ratio2,0.20472842454910278
relativefx,history_021_drums,Zeno - Signs,drums,input,comp_ratio4,0.28067898750305176
relativefx,history_021_drums,Zeno - Signs,drums,normalized,identity,-2.384185791015625e-07
relativefx,history_021_drums,Zeno - Signs,drums,normalized,gain_minus6,-1.1920928955078125e-07
relativefx,history_021_drums,Zeno - Signs,drums,normalized,gain_plus6,-2.384185791015625e-07
relativefx,history_021_drums,Zeno - Signs,drums,normalized,eq_minus6,0.0009759664535522461
relativefx,history_021_drums,Zeno - Signs,drums,normalized,eq_plus6,0.0004595518112182617
relativefx,history_021_drums,Zeno - Signs,drums,normalized,comp_ratio2,0.07809978723526001
relativefx,history_021_drums,Zeno - Signs,drums,normalized,comp_ratio4,0.11194604635238647
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,input,identity,-1.1920928955078125e-07
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,input,gain_minus6,0.09545814990997314
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,input,gain_plus6,0.18701499700546265
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,input,eq_minus6,0.05890369415283203
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,input,eq_plus6,0.08682763576507568
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,input,comp_ratio2,0.012705802917480469
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,input,comp_ratio4,0.023692071437835693
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,normalized,identity,-1.1920928955078125e-07
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,normalized,gain_minus6,0.0
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,normalized,gain_plus6,0.0
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,normalized,eq_minus6,0.00018900632858276367
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,normalized,eq_plus6,0.00032001733779907227
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,normalized,comp_ratio2,0.09379923343658447
relativefx,history_021_vocals,Georgia Wonder - Siren,vocals,normalized,comp_ratio4,0.06472891569137573
relativefx,history_021_other,The Doppler Shift - Atrophy,other,input,identity,-3.5762786865234375e-07
relativefx,history_021_other,The Doppler Shift - Atrophy,other,input,gain_minus6,0.16599589586257935
relativefx,history_021_other,The Doppler Shift - Atrophy,other,input,gain_plus6,0.2791817784309387
relativefx,history_021_other,The Doppler Shift - Atrophy,other,input,eq_minus6,0.11694568395614624
relativefx,history_021_other,The Doppler Shift - Atrophy,other,input,eq_plus6,0.09669971466064453
relativefx,history_021_other,The Doppler Shift - Atrophy,other,input,comp_ratio2,0.22149056196212769
relativefx,history_021_other,The Doppler Shift - Atrophy,other,input,comp_ratio4,0.29931342601776123
relativefx,history_021_other,The Doppler Shift - Atrophy,other,normalized,identity,-1.1920928955078125e-07
relativefx,history_021_other,The Doppler Shift - Atrophy,other,normalized,gain_minus6,0.0
relativefx,history_021_other,The Doppler Shift - Atrophy,other,normalized,gain_plus6,-1.1920928955078125e-07
relativefx,history_021_other,The Doppler Shift - Atrophy,other,normalized,eq_minus6,0.06884163618087769
relativefx,history_021_other,The Doppler Shift - Atrophy,other,normalized,eq_plus6,0.001360177993774414
relativefx,history_021_other,The Doppler Shift - Atrophy,other,normalized,comp_ratio2,0.137556254863739
relativefx,history_021_other,The Doppler Shift - Atrophy,other,normalized,comp_ratio4,0.12143903970718384
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,input,identity,-2.384185791015625e-07
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,input,gain_minus6,0.15854942798614502
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,input,gain_plus6,0.2580646276473999
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,input,eq_minus6,0.05150318145751953
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,input,eq_plus6,0.04666334390640259
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,input,comp_ratio2,0.0996900200843811
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,input,comp_ratio4,0.15685510635375977
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,normalized,identity,-2.384185791015625e-07
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,normalized,gain_minus6,1.4126300811767578e-05
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,normalized,gain_plus6,3.159046173095703e-06
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,normalized,eq_minus6,0.0002282261848449707
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,normalized,eq_plus6,0.0001856088638305664
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,normalized,comp_ratio2,0.09403645992279053
relativefx,history_022_bass,The Easton Ellises - Falcon 69,bass,normalized,comp_ratio4,0.11694121360778809
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,input,identity,0.0
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,input,gain_minus6,0.10162615776062012
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,input,gain_plus6,0.18381619453430176
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,input,eq_minus6,0.15002691745758057
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,input,eq_plus6,0.11506205797195435
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,input,comp_ratio2,0.21837103366851807
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,input,comp_ratio4,0.3508094549179077
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,normalized,identity,-2.384185791015625e-07
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,normalized,gain_minus6,-2.384185791015625e-07
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,normalized,gain_plus6,-1.1920928955078125e-07
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,normalized,eq_minus6,0.1465764045715332
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,normalized,eq_plus6,0.0015108585357666016
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,normalized,comp_ratio2,0.13417518138885498
relativefx,history_022_drums,Juliet's Rescue - Heartbeats,drums,normalized,comp_ratio4,0.2650708556175232
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,input,identity,-1.1920928955078125e-07
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,input,gain_minus6,0.09687936305999756
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,input,gain_plus6,0.1911705732345581
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,input,eq_minus6,0.041689395904541016
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,input,eq_plus6,0.06385308504104614
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,input,comp_ratio2,0.08256649971008301
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,input,comp_ratio4,0.1278247833251953
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,normalized,identity,-3.5762786865234375e-07
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,normalized,gain_minus6,-2.384185791015625e-07
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,normalized,gain_plus6,-1.1920928955078125e-07
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,normalized,eq_minus6,0.00012952089309692383
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,normalized,eq_plus6,6.222724914550781e-05
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,normalized,comp_ratio2,0.010902106761932373
relativefx,history_022_vocals,Little Chicago's Finest - My Own,vocals,normalized,comp_ratio4,0.023775696754455566
relativefx,history_022_other,Moosmusic - Big Dummy Shake,other,input,identity,-1.1920928955078125e-07
relativefx,history_022_other,Moosmusic - Big Dummy Shake,other,input,gain_minus6,0.23319858312606812
relativefx,history_022_other,Moosmusic - Big Dummy Shake,other,input,gain_plus6,0.24895477294921875
relativefx,history_022_other,Moosmusic - Big Dummy Shake,other,input,eq_minus6,0.11413055658340454
relativefx,history_022_other,Moosmusic - Big Dummy Shake,other,input,eq_plus6,0.153062105178833
relativefx,history_022_other,Moosmusic - Big Dummy Shake,other,input,comp_ratio2,0.24470317363739014
relativefx,history_022_other,Moosmusic - Big Dummy Shake,other,input,comp_ratio4,0.3359922170639038
relativefx,history_022_other,Moosmusic - Big Dummy Shake,other,normalized,identity,-1.1920928955078125e-07
relativefx,history_022_other,Moosmusic - Big Dummy Shake,other,normalized,gain_minus6,5.960464477539063e-08
relativefx,history_022_other,Moosmusic - Big Dummy Shake,other,normalized,gain_plus6,8.344650268554688e-07
relativefx,history_022_other,Moosmusic - Big Dummy Shake,other,normalized,eq_minus6,0.0002573728561401367
relativefx,history_022_other,Moosmusic - Big Dummy Shake,other,normalized,eq_plus6,0.0008833408355712891
